actual_label,torch_model_prediction,ZKML_preredicted_label,proof,verification,proof_generation_time,proof_verification_time,total_execution_time,witness_generation_time,torch_model_predict_time
7,7,7,True,True,45.174964427948,0.5587069988250732,46.064401626586914,0.30828189849853516,0.004412174224853516
8,8,8,True,True,43.78970432281494,0.7384827136993408,44.87587785720825,0.3191533088684082,0.00960540771484375
5,5,5,True,True,44.482314109802246,0.825833797454834,45.85404849052429,0.521493673324585,0.014841794967651367
0,0,0,True,True,43.77308654785156,0.6366136074066162,44.89726161956787,0.47129130363464355,0.002488374710083008
4,4,4,True,True,44.4033203125,0.6227865219116211,45.550721406936646,0.47543787956237793,0.016331195831298828
7,7,7,True,True,44.74438977241516,0.5934841632843018,45.706233739852905,0.34830379486083984,0.004864215850830078
2,2,2,True,True,43.87422227859497,0.7629439830780029,45.014180421829224,0.3560791015625,0.0034797191619873047
2,2,2,True,True,45.22448992729187,0.5644047260284424,46.19362258911133,0.38167834281921387,0.005345821380615234
9,9,4,True,True,44.425591230392456,0.7056131362915039,45.593329668045044,0.4420905113220215,0.008719921112060547
8,8,8,True,True,44.50360679626465,0.6642661094665527,45.70454478263855,0.5099899768829346,0.005719900131225586
1,1,1,True,True,44.813812017440796,0.5474069118499756,45.80451774597168,0.41487550735473633,0.008974313735961914
2,2,2,True,True,45.41725945472717,0.694239616394043,46.55043387413025,0.41858625411987305,0.010580778121948242
4,4,4,True,True,45.745471239089966,0.74139404296875,47.00149989128113,0.48757100105285645,0.010274887084960938
1,1,1,True,True,45.7420768737793,0.761608362197876,47.05266356468201,0.5244052410125732,0.0050048828125
8,8,8,True,True,45.52197003364563,0.7666015625,46.793346643447876,0.4732508659362793,0.009119987487792969
4,4,4,True,True,44.96316742897034,0.9259493350982666,46.26411199569702,0.35132336616516113,0.006134986877441406
0,0,0,True,True,44.889326095581055,0.768324613571167,46.054033517837524,0.3720219135284424,0.00625300407409668
9,9,9,True,True,44.835529088974,0.5803453922271729,45.869914293289185,0.3989114761352539,0.009027242660522461
1,1,1,True,True,45.91994524002075,0.6114456653594971,47.0552864074707,0.4986720085144043,0.0053827762603759766
5,5,5,True,True,46.167330503463745,0.5821430683135986,47.13150334358215,0.35930895805358887,0.008923530578613281
1,1,1,True,True,46.56294846534729,0.7578892707824707,47.7153480052948,0.3703620433807373,0.008826255798339844
8,8,8,True,True,45.817466735839844,0.5538585186004639,46.804036378860474,0.41172289848327637,0.0032088756561279297
4,4,4,True,True,45.618298292160034,0.7019515037536621,46.816813707351685,0.44986677169799805,0.0040242671966552734
1,1,1,True,True,45.95028233528137,0.6871118545532227,47.047330141067505,0.39115023612976074,0.012088537216186523
5,5,5,True,True,45.13235259056091,0.5744214057922363,46.06558132171631,0.3403170108795166,0.006328105926513672
9,9,9,True,True,48.27243947982788,0.5836782455444336,49.26768708229065,0.38845396041870117,0.015638351440429688
5,5,5,True,True,47.11459445953369,0.6917855739593506,48.17277526855469,0.3431072235107422,0.006814002990722656
4,4,4,True,True,45.19708180427551,0.7372307777404785,46.42263984680176,0.4500148296356201,0.030072927474975586
8,8,8,True,True,51.80427408218384,0.5796105861663818,52.7551486492157,0.3233954906463623,0.008524417877197266
0,0,0,True,True,46.04641819000244,0.6202826499938965,47.096219539642334,0.4033689498901367,0.00678563117980957
8,8,5,True,True,45.87295651435852,0.6776397228240967,46.94800400733948,0.34250426292419434,0.009325504302978516
3,3,3,True,True,45.54355549812317,0.9733238220214844,46.90161395072937,0.3582921028137207,0.009136676788330078
9,9,9,True,True,46.393701791763306,0.5713481903076172,47.386160135269165,0.3656637668609619,0.007806062698364258
8,8,8,True,True,45.78604316711426,0.701361894607544,47.0110981464386,0.5013084411621094,0.005272388458251953
9,9,9,True,True,46.42475605010986,0.7455348968505859,47.53835868835449,0.3448617458343506,0.0067272186279296875
7,7,7,True,True,47.68884825706482,0.5742135047912598,48.65316152572632,0.3675417900085449,0.005501985549926758
9,9,9,True,True,45.457130432128906,0.8927319049835205,46.727604150772095,0.35187411308288574,0.009828805923461914
1,1,1,True,True,50.67693614959717,0.736903190612793,51.80733823776245,0.373140811920166,0.010986804962158203
9,9,9,True,True,54.80911469459534,0.6764829158782959,56.124297857284546,0.61106276512146,0.0038323402404785156
1,1,1,True,True,51.0979323387146,0.7169177532196045,52.26461386680603,0.4209423065185547,0.01839303970336914
0,0,0,True,True,54.45762300491333,0.6441915035247803,55.50827765464783,0.37995028495788574,0.01610565185546875
4,4,4,True,True,50.860944986343384,0.6651825904846191,51.92126798629761,0.36696362495422363,0.009949445724487305
3,3,3,True,True,47.06428074836731,0.7792599201202393,48.208234786987305,0.3372368812561035,0.005634307861328125
9,9,9,True,True,54.131836891174316,0.6501824855804443,55.16541814804077,0.33849453926086426,0.012721538543701172
7,7,7,True,True,53.22652792930603,0.839367151260376,54.36564517021179,0.24281692504882812,0.005210161209106445
2,2,2,True,True,58.25197243690491,2.306053400039673,60.84495687484741,0.26795506477355957,0.007803916931152344
3,3,3,True,True,50.76423382759094,0.6459145545959473,51.98078656196594,0.5223214626312256,0.014785051345825195
7,7,7,True,True,48.29275584220886,0.8215339183807373,49.37346339225769,0.24416470527648926,0.004514217376708984
3,3,3,True,True,44.67084193229675,0.6267578601837158,45.60573410987854,0.2869837284088135,0.010398626327514648
2,2,2,True,True,46.29697513580322,0.6690115928649902,47.25204133987427,0.26857709884643555,0.006073951721191406
1,1,1,True,True,44.886504888534546,0.7787344455718994,46.077871799468994,0.3881385326385498,0.005116939544677734
9,9,9,True,True,56.60995292663574,2.1121344566345215,59.024189949035645,0.28127360343933105,0.006322383880615234
4,4,4,True,True,55.27324914932251,0.6787590980529785,57.770129680633545,1.7519681453704834,0.08724069595336914
5,5,5,True,True,49.19745421409607,0.6635687351226807,50.29504108428955,0.40998291969299316,0.011155128479003906
5,5,5,True,True,47.05154609680176,0.6061663627624512,47.96533274650574,0.2855801582336426,0.0033979415893554688
9,9,9,True,True,49.91323709487915,0.7439427375793457,50.97590923309326,0.2913784980773926,0.005558967590332031
0,0,0,True,True,45.47673320770264,0.731287956237793,46.559773683547974,0.33045029640197754,0.004224300384521484
0,0,0,True,True,44.55992603302002,0.8419694900512695,45.70859909057617,0.2886810302734375,0.008789300918579102
8,8,8,True,True,44.11395764350891,0.7774312496185303,45.23928689956665,0.28957247734069824,0.012223482131958008
7,7,7,True,True,44.53526711463928,0.5876364707946777,45.49531865119934,0.3190042972564697,0.01068258285522461
0,0,0,True,True,43.842792987823486,0.5758507251739502,44.70687007904053,0.2568831443786621,0.005284547805786133
2,2,2,True,True,44.871821641922,0.6651504039764404,45.84229636192322,0.27150487899780273,0.008259773254394531
0,0,0,True,True,45.981398582458496,0.5752043724060059,47.04231929779053,0.4650750160217285,0.012318134307861328
2,2,2,True,True,46.160099267959595,0.6306774616241455,47.16802167892456,0.3537914752960205,0.021648645401000977
7,7,7,True,True,46.74855446815491,0.8173508644104004,47.963924169540405,0.38147521018981934,0.007033109664916992
8,8,8,True,True,70.56385684013367,0.6576268672943115,71.54397225379944,0.29897332191467285,0.03967905044555664
3,3,3,True,True,45.79903960227966,0.5602982044219971,46.75405716896057,0.37781286239624023,0.008283138275146484
7,7,7,True,True,44.05295729637146,0.5965080261230469,45.000561237335205,0.326702356338501,0.00834202766418457
2,2,2,True,True,44.3683180809021,0.746091365814209,45.608829498291016,0.47413039207458496,0.004433393478393555
0,0,0,True,True,44.68589997291565,0.8462896347045898,45.83703017234802,0.2759377956390381,0.006085872650146484
1,1,1,True,True,81.72349119186401,0.8203203678131104,82.8845443725586,0.31136488914489746,0.01854848861694336
5,5,5,True,True,54.08172678947449,0.8047194480895996,55.220637798309326,0.2959582805633545,0.012670278549194336
3,3,3,True,True,44.88903760910034,0.8497531414031982,46.063950538635254,0.2916853427886963,0.004094600677490234
2,2,2,True,True,45.579878091812134,0.6305398941040039,46.499717235565186,0.26670312881469727,0.005063056945800781
3,3,3,True,True,51.98294234275818,0.7092812061309814,53.17042660713196,0.4103221893310547,0.008315324783325195
7,3,7,True,True,48.687501192092896,0.5919902324676514,49.71934103965759,0.4122495651245117,0.009745359420776367
9,4,4,True,True,47.38587427139282,0.8879084587097168,48.75520324707031,0.4314999580383301,0.007869958877563477
8,8,8,True,True,44.836753129959106,0.669339656829834,45.93712091445923,0.40602850914001465,0.009636878967285156
1,1,1,True,True,46.6509735584259,0.7661850452423096,47.696062088012695,0.2599780559539795,0.0037784576416015625
3,3,3,True,True,45.24233627319336,0.6373064517974854,46.20737171173096,0.3064298629760742,0.010574102401733398
2,2,2,True,True,46.40502619743347,0.6732387542724609,47.36866569519043,0.2726249694824219,0.007338523864746094
9,9,9,True,True,46.92943072319031,0.5481905937194824,47.77723240852356,0.2761669158935547,0.010259389877319336
3,3,3,True,True,46.083266258239746,0.5523524284362793,46.93560433387756,0.280228853225708,0.0049326419830322266
4,4,4,True,True,44.30123448371887,0.5653655529022217,45.17377042770386,0.28574156761169434,0.0030155181884765625
2,2,2,True,True,44.1213481426239,0.8539919853210449,45.26976537704468,0.272808313369751,0.006110191345214844
0,0,0,True,True,43.568103551864624,0.6336925029754639,44.433517932891846,0.2145097255706787,0.0280303955078125
1,1,1,True,True,44.82560729980469,0.6033265590667725,45.7708842754364,0.3209700584411621,0.008385419845581055
9,9,9,True,True,43.9054274559021,0.621649980545044,44.80556535720825,0.256591796875,0.008002758026123047
1,1,1,True,True,45.33104848861694,0.5637235641479492,46.1558153629303,0.24110913276672363,0.005804777145385742
7,7,7,True,True,44.9790301322937,0.8190464973449707,46.144110918045044,0.3298990726470947,0.0035452842712402344
5,5,5,True,True,43.41009330749512,0.7385013103485107,44.41042113304138,0.24422121047973633,0.00586390495300293
9,9,9,True,True,44.4814453125,0.7914910316467285,45.54462766647339,0.2537961006164551,0.007482767105102539
8,8,8,True,True,43.7153205871582,0.5484509468078613,44.63184118270874,0.3327019214630127,0.006676912307739258
4,4,4,True,True,44.2848756313324,0.9800455570220947,45.589179277420044,0.30579113960266113,0.007282733917236328
9,9,7,True,True,43.817505836486816,0.6696577072143555,44.743433237075806,0.23980212211608887,0.008031368255615234
0,0,0,True,True,45.154475688934326,0.5955793857574463,46.02049255371094,0.2448265552520752,0.004652738571166992
5,5,5,True,True,44.646132946014404,0.705427885055542,45.70995807647705,0.3387882709503174,0.004802227020263672
4,4,4,True,True,44.054797887802124,0.7445883750915527,45.072991132736206,0.25012993812561035,0.00760960578918457
5,5,5,True,True,43.61341834068298,0.5778539180755615,44.54863429069519,0.33274078369140625,0.006990671157836914
2,2,2,True,True,43.973586082458496,0.6191322803497314,44.88884210586548,0.2710273265838623,0.010091781616210938
5,5,5,True,True,44.26082491874695,0.8108720779418945,45.36933875083923,0.2719731330871582,0.008188962936401367
2,2,2,True,True,45.20859360694885,0.6703166961669922,46.185763120651245,0.2629716396331787,0.017006635665893555
7,7,7,True,True,43.61941647529602,0.5466480255126953,44.61584234237671,0.4210693836212158,0.013010740280151367
7,7,7,True,True,44.32131314277649,0.6141908168792725,45.3151478767395,0.3416743278503418,0.006876945495605469
5,5,5,True,True,47.807939291000366,0.9302873611450195,49.03589749336243,0.2778778076171875,0.0046346187591552734
8,8,8,True,True,45.457035779953,0.6456983089447021,46.44346356391907,0.3208186626434326,0.009488821029663086
9,9,9,True,True,46.45713782310486,0.7387862205505371,47.58695030212402,0.34874749183654785,0.005289793014526367
6,6,6,True,True,49.0743453502655,0.8117814064025879,50.169251680374146,0.2653622627258301,0.00480198860168457
2,2,2,True,True,47.0961389541626,0.6345100402832031,48.26659178733826,0.49645400047302246,0.014253616333007812
1,1,1,True,True,46.077614307403564,0.7787082195281982,47.11054301261902,0.2388935089111328,0.005963563919067383
2,2,2,True,True,44.03431010246277,0.8293290138244629,45.13446879386902,0.25014662742614746,0.007592916488647461
1,1,1,True,True,43.943689584732056,0.7616739273071289,44.97029995918274,0.24853157997131348,0.007408618927001953
0,0,0,True,True,45.473220109939575,0.5574350357055664,46.29255676269531,0.24425578117370605,0.00649714469909668
0,0,0,True,True,44.34903597831726,0.7100708484649658,45.35461091995239,0.2748298645019531,0.008701086044311523
2,2,2,True,True,45.393306016922,0.7662520408630371,46.45915627479553,0.28190088272094727,0.0065915584564208984
4,4,4,True,True,44.6243634223938,0.76401686668396,45.65691924095154,0.24648523330688477,0.003665447235107422
2,2,2,True,True,45.11149978637695,0.5753226280212402,46.002238512039185,0.2988882064819336,0.007598400115966797
3,3,3,True,True,56.183170557022095,0.6559550762176514,57.088852405548096,0.2318742275238037,0.00845646858215332
5,5,5,True,True,45.12238335609436,0.6810331344604492,46.11544704437256,0.2908365726470947,0.00831151008605957
1,1,1,True,True,44.74807691574097,0.851024866104126,45.88637685775757,0.26523709297180176,0.00630497932434082
0,0,0,True,True,45.34709858894348,0.684929370880127,46.36732077598572,0.30741310119628906,0.004914760589599609
0,0,0,True,True,44.48368763923645,0.8215334415435791,45.58923554420471,0.262340784072876,0.005949258804321289
4,4,4,True,True,45.28286409378052,0.5693578720092773,46.12770414352417,0.2551867961883545,0.00583958625793457
1,1,1,True,True,45.11182451248169,0.5798261165618896,46.19338130950928,0.47487831115722656,0.00929117202758789
8,8,8,True,True,45.10387897491455,0.7251272201538086,46.19093108177185,0.3432035446166992,0.005454540252685547
5,5,5,True,True,44.87302207946777,0.6133272647857666,45.7547721862793,0.25177669525146484,0.00545954704284668
1,1,1,True,True,45.62556052207947,0.6162612438201904,46.50767230987549,0.2438502311706543,0.010387659072875977
8,8,8,True,True,45.7220458984375,0.5830466747283936,46.63630247116089,0.2959115505218506,0.016767501831054688
5,5,5,True,True,45.34367632865906,0.564985990524292,46.20392608642578,0.28027963638305664,0.009570121765136719
9,9,9,True,True,44.89317440986633,0.8829951286315918,46.064159870147705,0.2673225402832031,0.00781559944152832
0,0,0,True,True,45.80294370651245,0.5705454349517822,46.642624855041504,0.25296568870544434,0.012517929077148438
8,8,5,True,True,45.70189380645752,0.6233234405517578,46.66109871864319,0.3096001148223877,0.011301755905151367
2,2,2,True,True,45.214680433273315,0.7184607982635498,46.498382806777954,0.5373930931091309,0.004724740982055664
3,3,3,True,True,47.15441131591797,0.7528343200683594,48.20608186721802,0.2786886692047119,0.01023101806640625
4,4,4,True,True,46.15990233421326,0.6371991634368896,47.05379009246826,0.2396388053894043,0.005795955657958984
4,4,4,True,True,44.51844239234924,0.8017599582672119,45.661067724227905,0.32081103324890137,0.005213499069213867
4,4,4,True,True,45.82876896858215,0.6056044101715088,46.712947845458984,0.26273107528686523,0.004616260528564453
7,7,7,True,True,45.049821615219116,0.7768583297729492,46.10155773162842,0.2580409049987793,0.006613731384277344
9,9,9,True,True,60.774343967437744,0.6901493072509766,61.921873331069946,0.42985105514526367,0.019591331481933594
8,8,8,True,True,49.92387771606445,0.8336706161499023,51.066062450408936,0.27988576889038086,0.011256217956542969
0,0,0,True,True,48.355087757110596,0.7438559532165527,49.39454627037048,0.27599167823791504,0.011058330535888672
8,8,8,True,True,49.22558665275574,0.5630650520324707,50.06373882293701,0.25128602981567383,0.007076740264892578
4,4,4,True,True,50.5042450428009,0.8294045925140381,51.609313011169434,0.2537856101989746,0.010213851928710938
5,5,5,True,True,51.15035820007324,0.6843116283416748,52.14047932624817,0.28430652618408203,0.006970405578613281
5,5,5,True,True,51.164122581481934,0.6987595558166504,52.19894075393677,0.31687450408935547,0.012716531753540039
0,0,0,True,True,48.403990507125854,0.6188192367553711,49.32363963127136,0.27468419075012207,0.005576610565185547
1,1,1,True,True,46.772008180618286,0.6612284183502197,47.703415870666504,0.24469852447509766,0.0050547122955322266
1,1,1,True,True,52.10812330245972,0.7117609977722168,53.1171612739563,0.26813793182373047,0.006590604782104492
7,7,7,True,True,50.76741075515747,2.5023393630981445,53.54981970787048,0.25586438179016113,0.007914066314697266
3,3,3,True,True,73.28950476646423,0.7459051609039307,75.16717576980591,1.0340831279754639,0.03299760818481445
9,9,9,True,True,58.46958899497986,0.7433629035949707,59.55350399017334,0.31086254119873047,0.009360551834106445
5,5,5,True,True,65.65104913711548,0.7472684383392334,66.98613095283508,0.5440399646759033,0.006033420562744141
4,4,4,True,True,62.48777532577515,0.9759831428527832,63.86942720413208,0.3765256404876709,0.006316184997558594
4,4,4,True,True,59.06515622138977,0.9090785980224609,60.34707069396973,0.33722448348999023,0.007972240447998047
1,1,1,True,True,58.261550426483154,0.6954782009124756,59.42945647239685,0.4284658432006836,0.009655237197875977
8,2,2,True,True,58.93848657608032,0.679450511932373,59.99966359138489,0.35376977920532227,0.008429288864135742
0,0,0,True,True,58.16388249397278,0.8383543491363525,59.47855544090271,0.4500446319580078,0.01000213623046875
1,1,1,True,True,60.49373745918274,1.1226294040679932,62.24646759033203,0.5808026790618896,0.015492439270019531
0,0,0,True,True,60.8693470954895,0.8497138023376465,62.23717904090881,0.4942476749420166,0.028037071228027344
3,3,3,True,True,57.85145950317383,0.7262179851531982,58.92009687423706,0.31026315689086914,0.007037162780761719
7,7,7,True,True,58.69527840614319,0.8640604019165039,60.15428304672241,0.5478518009185791,0.014295816421508789
7,7,7,True,True,59.275081157684326,0.7199978828430176,60.336925745010376,0.3165295124053955,0.009695053100585938
7,7,7,True,True,56.53063130378723,0.7185530662536621,57.61121320724487,0.3382985591888428,0.011627674102783203
7,7,7,True,True,55.605754137039185,0.8369383811950684,56.796464920043945,0.3268117904663086,0.017351627349853516
0,0,0,True,True,50.84046697616577,0.6351315975189209,51.90277862548828,0.38837218284606934,0.04865908622741699
3,3,3,True,True,49.59611916542053,0.9900438785552979,51.0616455078125,0.4553821086883545,0.009772062301635742
6,6,6,True,True,51.733757972717285,0.7617323398590088,52.782103061676025,0.2609283924102783,0.01161336898803711
6,6,6,True,True,50.40756797790527,0.691152811050415,51.38807225227356,0.26236557960510254,0.009550333023071289
9,9,9,True,True,48.47330665588379,0.6355760097503662,49.42076778411865,0.2883772850036621,0.010027170181274414
9,9,9,True,True,49.50639986991882,0.7087979316711426,50.510881185531616,0.26327085494995117,0.006074666976928711
0,0,0,True,True,49.555017709732056,0.6429784297943115,50.59981679916382,0.35486507415771484,0.012092351913452148
6,6,6,True,True,50.12935781478882,1.1131083965301514,51.54257941246033,0.2745943069458008,0.01154184341430664
4,4,4,True,True,73.26411628723145,0.6256687641143799,74.19496607780457,0.27501678466796875,0.007896661758422852
8,8,8,True,True,49.26283049583435,0.6015427112579346,50.218724489212036,0.32840585708618164,0.005881786346435547
3,3,3,True,True,51.421759605407715,0.6235983371734619,52.395843744277954,0.32021045684814453,0.005417823791503906
4,4,4,True,True,50.06346368789673,0.8352468013763428,51.286338806152344,0.36323022842407227,0.012488126754760742
8,8,8,True,True,52.77473425865173,0.9470419883728027,54.01267147064209,0.266376256942749,0.005682468414306641
1,1,1,True,True,52.19835066795349,0.751244068145752,53.26957821846008,0.28054141998291016,0.008857488632202148
4,4,4,True,True,47.96059513092041,0.6059796810150146,48.93724060058594,0.3287229537963867,0.021318912506103516
7,7,7,True,True,48.67199158668518,0.7463645935058594,49.73139572143555,0.2769036293029785,0.010458230972290039
7,7,7,True,True,48.948418855667114,0.6553356647491455,50.03520083427429,0.407850980758667,0.012853384017944336
9,9,9,True,True,48.821906089782715,0.756251335144043,49.971365213394165,0.3599553108215332,0.008530139923095703
9,9,9,True,True,49.596272230148315,0.6122374534606934,50.63805174827576,0.39576053619384766,0.016941547393798828
7,7,7,True,True,49.349210262298584,0.6100509166717529,50.292996883392334,0.3097405433654785,0.007998466491699219
2,2,2,True,True,48.59090876579285,1.8721096515655518,50.74088191986084,0.26097917556762695,0.013288736343383789
